snapshot_date,project_name,platform,loader_group,daily_downloads,rolling_avg_7d
2026-04-19,HearthGuard,curseforge,neoforge,21,10.714285714285714
2026-04-20,HearthGuard,curseforge,neoforge,7,12.142857142857142
2026-04-11,HearthGuard,modrinth,fabric,20,
2026-04-12,HearthGuard,modrinth,fabric,12,20.0
2026-04-13,HearthGuard,modrinth,fabric,7,16.0
2026-04-14,HearthGuard,modrinth,fabric,6,13.0
2026-04-15,HearthGuard,modrinth,fabric,8,11.25
2026-04-16,HearthGuard,modrinth,fabric,12,10.6
2026-04-17,HearthGuard,modrinth,fabric,18,10.833333333333334
2026-04-18,HearthGuard,modrinth,fabric,17,11.857142857142858
2026-04-19,HearthGuard,modrinth,fabric,26,11.428571428571429
2026-04-20,HearthGuard,modrinth,fabric,7,13.428571428571429
2026-04-11,HearthGuard,modrinth,neoforge,10,
2026-04-12,HearthGuard,modrinth,neoforge,1,10.0
2026-04-13,HearthGuard,modrinth,neoforge,7,5.5
2026-04-14,HearthGuard,modrinth,neoforge,0,6.0
2026-04-15,HearthGuard,modrinth,neoforge,5,4.5
2026-04-16,HearthGuard,modrinth,neoforge,1,4.6
2026-04-17,HearthGuard,modrinth,neoforge,8,4.0
2026-04-18,HearthGuard,modrinth,neoforge,6,4.571428571428571
2026-04-19,HearthGuard,modrinth,neoforge,3,4.0
2026-04-20,HearthGuard,modrinth,neoforge,1,4.285714285714286
2026-03-27,hearthguard,curseforge,fabric,51,
2026-03-28,hearthguard,curseforge,fabric,37,51.0
2026-03-29,hearthguard,curseforge,fabric,30,44.0
2026-03-30,hearthguard,curseforge,fabric,38,39.333333333333336
2026-03-31,hearthguard,curseforge,fabric,37,39.0
2026-04-01,hearthguard,curseforge,fabric,22,38.6
2026-04-02,hearthguard,curseforge,fabric,40,35.833333333333336
2026-04-03,hearthguard,curseforge,fabric,24,36.42857142857143
2026-04-04,hearthguard,curseforge,fabric,42,32.57142857142857
2026-04-05,hearthguard,curseforge,fabric,29,33.285714285714285
2026-04-06,hearthguard,curseforge,fabric,30,33.142857142857146
2026-04-07,hearthguard,curseforge,fabric,17,32.0
2026-04-08,hearthguard,curseforge,fabric,24,29.142857142857142
2026-04-09,hearthguard,curseforge,fabric,18,29.428571428571427
2026-04-10,hearthguard,curseforge,fabric,34,26.285714285714285
2026-03-27,hearthguard,curseforge,neoforge,18,
2026-03-28,hearthguard,curseforge,neoforge,23,18.0
2026-03-29,hearthguard,curseforge,neoforge,11,20.5
2026-03-30,hearthguard,curseforge,neoforge,6,17.333333333333332
2026-03-31,hearthguard,curseforge,neoforge,14,14.5
2026-04-01,hearthguard,curseforge,neoforge,16,14.4
2026-04-02,hearthguard,curseforge,neoforge,25,14.666666666666666
2026-04-03,hearthguard,curseforge,neoforge,27,16.142857142857142
2026-04-04,hearthguard,curseforge,neoforge,6,17.428571428571427
2026-04-05,hearthguard,curseforge,neoforge,28,15.0
2026-04-06,hearthguard,curseforge,neoforge,20,17.428571428571427
2026-04-07,hearthguard,curseforge,neoforge,26,19.428571428571427
2026-04-08,hearthguard,curseforge,neoforge,15,21.142857142857142
2026-04-09,hearthguard,curseforge,neoforge,19,21.0
2026-04-10,hearthguard,curseforge,neoforge,21,20.142857142857142
2026-03-27,hearthguard,modrinth,fabric,14,
2026-03-28,hearthguard,modrinth,fabric,16,14.0
2026-03-29,hearthguard,modrinth,fabric,14,15.0
2026-03-30,hearthguard,modrinth,fabric,6,14.666666666666666
2026-03-31,hearthguard,modrinth,fabric,8,12.5
2026-04-01,hearthguard,modrinth,fabric,17,11.6
2026-04-02,hearthguard,modrinth,fabric,17,12.5
2026-04-03,hearthguard,modrinth,fabric,16,13.142857142857142
2026-04-04,hearthguard,modrinth,fabric,18,13.428571428571429
2026-04-05,hearthguard,modrinth,fabric,14,13.714285714285714
2026-04-06,hearthguard,modrinth,fabric,17,13.714285714285714
2026-04-07,hearthguard,modrinth,fabric,11,15.285714285714286
2026-04-08,hearthguard,modrinth,fabric,12,15.714285714285714
2026-04-09,hearthguard,modrinth,fabric,15,15.0
2026-04-10,hearthguard,modrinth,fabric,24,14.714285714285714
2026-03-27,hearthguard,modrinth,neoforge,1,
2026-03-28,hearthguard,modrinth,neoforge,8,1.0
2026-03-29,hearthguard,modrinth,neoforge,7,4.5
2026-03-30,hearthguard,modrinth,neoforge,3,5.333333333333333
2026-03-31,hearthguard,modrinth,neoforge,2,4.75
2026-04-01,hearthguard,modrinth,neoforge,7,4.2
2026-04-02,hearthguard,modrinth,neoforge,7,4.666666666666667
2026-04-03,hearthguard,modrinth,neoforge,4,5.0
2026-04-04,hearthguard,modrinth,neoforge,8,5.428571428571429
2026-04-05,hearthguard,modrinth,neoforge,1,5.428571428571429
2026-04-06,hearthguard,modrinth,neoforge,1,4.571428571428571
2026-04-07,hearthguard,modrinth,neoforge,4,4.285714285714286
2026-04-08,hearthguard,modrinth,neoforge,3,4.571428571428571
2026-04-09,hearthguard,modrinth,neoforge,4,4.0
2026-04-10,hearthguard,modrinth,neoforge,11,3.5714285714285716
